16   -2.700401  -1.328942
16   -2.686373  -1.328290
16   -2.672345  -1.327642
16   -2.658317  -1.326997
16   -2.644289  -1.326356
16   -2.630261  -1.325718
16   -2.616232  -1.325083
16   -2.602204  -1.324452
16   -2.588176  -1.323824
16   -2.574148  -1.323199
16   -2.560120  -1.322578
16   -2.546092  -1.321961
16   -2.532064  -1.321346
16   -2.518036  -1.320735
16   -2.504008  -1.320128
16   -2.489980  -1.319524
16   -2.475952  -1.318923
16   -2.461924  -1.318326
16   -2.447896  -1.317732
16   -2.433868  -1.317142
16   -2.419840  -1.316555
16   -2.405812  -1.315971
16   -2.391784  -1.315391
16   -2.377756  -1.314814
16   -2.363727  -1.314240
16   -2.349699  -1.313670
16   -2.335671  -1.313104
16   -2.321643  -1.312540
16   -2.307615  -1.311980
16   -2.293587  -1.311424
16   -2.279559  -1.310871
16   -2.265531  -1.310321
16   -2.251503  -1.309775
16   -2.237475  -1.309232
16   -2.223447  -1.308692
16   -2.209419  -1.308156
16   -2.195391  -1.307624
16   -2.181363  -1.307094
16   -2.167335  -1.306568
16   -2.153307  -1.306046
16   -2.139279  -1.305527
16   -2.125251  -1.305011
16   -2.111222  -1.304499
16   -2.097194  -1.303990
16   -2.083166  -1.303484
16   -2.069138  -1.302982
16   -2.055110  -1.302484
16   -2.041082  -1.301988
16   -2.027054  -1.301496
16   -2.013026  -1.301008
16   -1.998998  -1.300523
16   -1.984970  -1.300041
16   -1.970942  -1.299563
16   -1.956914  -1.299088
16   -1.942886  -1.298616
16   -1.928858  -1.298148
16   -1.914830  -1.297683
16   -1.900802  -1.297222
16   -1.886774  -1.296764
16   -1.872745  -1.296309
16   -1.858717  -1.295858
16   -1.844689  -1.295410
16   -1.830661  -1.294966
16   -1.816633  -1.294525
16   -1.802605  -1.294087
16   -1.788577  -1.293653
16   -1.774549  -1.293222
16   -1.760521  -1.292795
16   -1.746493  -1.292371
16   -1.732465  -1.291950
16   -1.718437  -1.291533
16   -1.704409  -1.291119
16   -1.690381  -1.290709
16   -1.676353  -1.290302
16   -1.662325  -1.289898
16   -1.648297  -1.289498
16   -1.634269  -1.289101
16   -1.620240  -1.288708
16   -1.606212  -1.288318
16   -1.592184  -1.287931
16   -1.578156  -1.287548
16   -1.564128  -1.287168
16   -1.550100  -1.286791
16   -1.536072  -1.286418
16   -1.522044  -1.286049
16   -1.508016  -1.285682
16   -1.493988  -1.285319
16   -1.479960  -1.284960
16   -1.465932  -1.284604
16   -1.451904  -1.284251
16   -1.437876  -1.283902
16   -1.423848  -1.283556
16   -1.409820  -1.283213
16   -1.395792  -1.282874
16   -1.381764  -1.282538
16   -1.367735  -1.282206
16   -1.353707  -1.281877
16   -1.339679  -1.281551
16   -1.325651  -1.281229
16   -1.311623  -1.280910
16   -1.297595  -1.280595
16   -1.283567  -1.280283
16   -1.269539  -1.279974
16   -1.255511  -1.279669
16   -1.241483  -1.279367
16   -1.227455  -1.279069
16   -1.213427  -1.278774
16   -1.199399  -1.278482
16   -1.185371  -1.278194
16   -1.171343  -1.277909
16   -1.157315  -1.277628
16   -1.143287  -1.277350
16   -1.129259  -1.277075
16   -1.115230  -1.276804
16   -1.101202  -1.276536
16   -1.087174  -1.276271
16   -1.073146  -1.276010
16   -1.059118  -1.275752
16   -1.045090  -1.275498
16   -1.031062  -1.275247
16   -1.017034  -1.275000
16   -1.003006  -1.274755
16   -0.988978  -1.274515
16   -0.974950  -1.274277
16   -0.960922  -1.274043
16   -0.946894  -1.273813
16   -0.932866  -1.273586
16   -0.918838  -1.273362
16   -0.904810  -1.273141
16   -0.890782  -1.272924
16   -0.876754  -1.272711
16   -0.862725  -1.272500
16   -0.848697  -1.272294
16   -0.834669  -1.272090
16   -0.820641  -1.271890
16   -0.806613  -1.271693
16   -0.792585  -1.271500
16   -0.778557  -1.271310
16   -0.764529  -1.271124
16   -0.750501  -1.270941
16   -0.736473  -1.270761
16   -0.722445  -1.270585
16   -0.708417  -1.270412
16   -0.694389  -1.270242
16   -0.680361  -1.270076
16   -0.666333  -1.269913
16   -0.652305  -1.269754
16   -0.638277  -1.269598
16   -0.624248  -1.269445
16   -0.610220  -1.269296
16   -0.596192  -1.269150
16   -0.582164  -1.269008
16   -0.568136  -1.268869
16   -0.554108  -1.268733
16   -0.540080  -1.268601
16   -0.526052  -1.268472
16   -0.512024  -1.268347
16   -0.497996  -1.268225
16   -0.483968  -1.268106
16   -0.469940  -1.267991
16   -0.455912  -1.267879
16   -0.441884  -1.267770
16   -0.427856  -1.267665
16   -0.413828  -1.267564
16   -0.399800  -1.267465
16   -0.385772  -1.267370
16   -0.371743  -1.267279
16   -0.357715  -1.267191
16   -0.343687  -1.267106
16   -0.329659  -1.267024
16   -0.315631  -1.266946
16   -0.301603  -1.266872
16   -0.287575  -1.266801
16   -0.273547  -1.266733
16   -0.259519  -1.266668
16   -0.245491  -1.266607
16   -0.231463  -1.266550
16   -0.217435  -1.266496
16   -0.203407  -1.266445
16   -0.189379  -1.266397
16   -0.175351  -1.266353
16   -0.161323  -1.266312
16   -0.147295  -1.266275
16   -0.133267  -1.266241
16   -0.119238  -1.266211
16   -0.105210  -1.266184
16   -0.091182  -1.266160
16   -0.077154  -1.266140
16   -0.063126  -1.266123
16   -0.049098  -1.266109
16   -0.035070  -1.266099
16   -0.021042  -1.266092
16   -0.007014  -1.266089
16   0.007014  -1.266089
16   0.021042  -1.266092
16   0.035070  -1.266099
16   0.049098  -1.266109
16   0.063126  -1.266123
16   0.077154  -1.266140
16   0.091182  -1.266160
16   0.105210  -1.266184
16   0.119238  -1.266211
16   0.133267  -1.266241
16   0.147295  -1.266275
16   0.161323  -1.266312
16   0.175351  -1.266353
16   0.189379  -1.266397
16   0.203407  -1.266445
16   0.217435  -1.266496
16   0.231463  -1.266550
16   0.245491  -1.266607
16   0.259519  -1.266668
16   0.273547  -1.266733
16   0.287575  -1.266801
16   0.301603  -1.266872
16   0.315631  -1.266946
16   0.329659  -1.267024
16   0.343687  -1.267106
16   0.357715  -1.267191
16   0.371743  -1.267279
16   0.385772  -1.267370
16   0.399800  -1.267465
16   0.413828  -1.267564
16   0.427856  -1.267665
16   0.441884  -1.267770
16   0.455912  -1.267879
16   0.469940  -1.267991
16   0.483968  -1.268106
16   0.497996  -1.268225
16   0.512024  -1.268347
16   0.526052  -1.268472
16   0.540080  -1.268601
16   0.554108  -1.268733
16   0.568136  -1.268869
16   0.582164  -1.269008
16   0.596192  -1.269150
16   0.610220  -1.269296
16   0.624248  -1.269445
16   0.638277  -1.269598
16   0.652305  -1.269754
16   0.666333  -1.269913
16   0.680361  -1.270076
16   0.694389  -1.270242
16   0.708417  -1.270412
16   0.722445  -1.270585
16   0.736473  -1.270761
16   0.750501  -1.270941
16   0.764529  -1.271124
16   0.778557  -1.271310
16   0.792585  -1.271500
16   0.806613  -1.271693
16   0.820641  -1.271890
16   0.834669  -1.272090
16   0.848697  -1.272294
16   0.862725  -1.272500
16   0.876754  -1.272711
16   0.890782  -1.272924
16   0.904810  -1.273141
16   0.918838  -1.273362
16   0.932866  -1.273586
16   0.946894  -1.273813
16   0.960922  -1.274043
16   0.974950  -1.274277
16   0.988978  -1.274515
16   1.003006  -1.274755
16   1.017034  -1.275000
16   1.031062  -1.275247
16   1.045090  -1.275498
16   1.059118  -1.275752
16   1.073146  -1.276010
16   1.087174  -1.276271
16   1.101202  -1.276536
16   1.115230  -1.276804
16   1.129259  -1.277075
16   1.143287  -1.277350
16   1.157315  -1.277628
16   1.171343  -1.277909
16   1.185371  -1.278194
16   1.199399  -1.278482
16   1.213427  -1.278774
16   1.227455  -1.279069
16   1.241483  -1.279367
16   1.255511  -1.279669
16   1.269539  -1.279974
16   1.283567  -1.280283
16   1.297595  -1.280595
16   1.311623  -1.280910
16   1.325651  -1.281229
16   1.339679  -1.281551
16   1.353707  -1.281877
16   1.367735  -1.282206
16   1.381764  -1.282538
16   1.395792  -1.282874
16   1.409820  -1.283213
16   1.423848  -1.283556
16   1.437876  -1.283902
16   1.451904  -1.284251
16   1.465932  -1.284604
16   1.479960  -1.284960
16   1.493988  -1.285319
16   1.508016  -1.285682
16   1.522044  -1.286049
16   1.536072  -1.286418
16   1.550100  -1.286791
16   1.564128  -1.287168
16   1.578156  -1.287548
16   1.592184  -1.287931
16   1.606212  -1.288318
16   1.620240  -1.288708
16   1.634269  -1.289101
16   1.648297  -1.289498
16   1.662325  -1.289898
16   1.676353  -1.290302
16   1.690381  -1.290709
16   1.704409  -1.291119
16   1.718437  -1.291533
16   1.732465  -1.291950
16   1.746493  -1.292371
16   1.760521  -1.292795
16   1.774549  -1.293222
16   1.788577  -1.293653
16   1.802605  -1.294087
16   1.816633  -1.294525
16   1.830661  -1.294966
16   1.844689  -1.295410
16   1.858717  -1.295858
16   1.872745  -1.296309
16   1.886774  -1.296764
16   1.900802  -1.297222
16   1.914830  -1.297683
16   1.928858  -1.298148
16   1.942886  -1.298616
16   1.956914  -1.299088
16   1.970942  -1.299563
16   1.984970  -1.300041
16   1.998998  -1.300523
16   2.013026  -1.301008
16   2.027054  -1.301496
16   2.041082  -1.301988
16   2.055110  -1.302484
16   2.069138  -1.302982
16   2.083166  -1.303484
16   2.097194  -1.303990
16   2.111222  -1.304499
16   2.125251  -1.305011
16   2.139279  -1.305527
16   2.153307  -1.306046
16   2.167335  -1.306568
16   2.181363  -1.307094
16   2.195391  -1.307624
16   2.209419  -1.308156
16   2.223447  -1.308692
16   2.237475  -1.309232
16   2.251503  -1.309775
16   2.265531  -1.310321
16   2.279559  -1.310871
16   2.293587  -1.311424
16   2.307615  -1.311980
16   2.321643  -1.312540
16   2.335671  -1.313104
16   2.349699  -1.313670
16   2.363727  -1.314240
16   2.377756  -1.314814
16   2.391784  -1.315391
16   2.405812  -1.315971
16   2.419840  -1.316555
16   2.433868  -1.317142
16   2.447896  -1.317732
16   2.461924  -1.318326
16   2.475952  -1.318923
16   2.489980  -1.319524
16   2.504008  -1.320128
16   2.518036  -1.320735
16   2.532064  -1.321346
16   2.546092  -1.321961
16   2.560120  -1.322578
16   2.574148  -1.323199
16   2.588176  -1.323824
16   2.602204  -1.324452
16   2.616232  -1.325083
16   2.630261  -1.325718
16   2.644289  -1.326356
16   2.658317  -1.326997
16   2.672345  -1.327642
16   2.686373  -1.328290
16   2.700401  -1.328942
16   2.714429  -1.329597
16   2.728457  -1.330256
16   2.742485  -1.330917
16   2.756513  -1.331583
16   2.770541  -1.332251
16   2.784569  -1.332924
16   2.798597  -1.333599
16   2.812625  -1.334278
16   2.826653  -1.334960
16   2.840681  -1.335646
16   2.854709  -1.336335
16   2.868737  -1.337028
16   2.882766  -1.337723
16   2.896794  -1.338423
16   2.910822  -1.339125
16   2.924850  -1.339832
16   2.938878  -1.340541
16   2.952906  -1.341254
16   2.966934  -1.341970
16   2.980962  -1.342690
16   2.994990  -1.343413
16   3.009018  -1.344140
16   3.023046  -1.344870
16   3.037074  -1.345603
16   3.051102  -1.346340
16   3.065130  -1.347080
16   3.079158  -1.347824
16   3.093186  -1.348570
16   3.107214  -1.349321
16   3.121242  -1.350075
16   3.135271  -1.350832
16   3.149299  -1.351592
16   3.163327  -1.352356
16   3.177355  -1.353124
16   3.191383  -1.353895
16   3.205411  -1.354669
16   3.219439  -1.355446
16   3.233467  -1.356227
16   3.247495  -1.357012
16   3.261523  -1.357800
16   3.275551  -1.358591
16   3.289579  -1.359386
16   3.303607  -1.360184
16   3.317635  -1.360985
16   3.331663  -1.361790
16   3.345691  -1.362598
16   3.359719  -1.363410
16   3.373747  -1.364225
16   3.387776  -1.365044
16   3.401804  -1.365865
16   3.415832  -1.366691
16   3.429860  -1.367520
16   3.443888  -1.368352
16   3.457916  -1.369187
16   3.471944  -1.370026
16   3.485972  -1.370869
16   3.500000  -1.371714
17   -3.500000  -1.316714
17   -3.485972  -1.315869
17   -3.471944  -1.315026
17   -3.457916  -1.314187
17   -3.443888  -1.313352
17   -3.429860  -1.312520
17   -3.415832  -1.311691
17   -3.401804  -1.310865
17   -3.387776  -1.310044
17   -3.373747  -1.309225
17   -3.359719  -1.308410
17   -3.345691  -1.307598
17   -3.331663  -1.306790
17   -3.317635  -1.305985
17   -3.303607  -1.305184
17   -3.289579  -1.304386
17   -3.275551  -1.303591
17   -3.261523  -1.302800
17   -3.247495  -1.302012
17   -3.233467  -1.301227
17   -3.219439  -1.300446
17   -3.205411  -1.299669
17   -3.191383  -1.298895
17   -3.177355  -1.298124
17   -3.163327  -1.297356
17   -3.149299  -1.296592
17   -3.135271  -1.295832
17   -3.121242  -1.295075
17   -3.107214  -1.294321
17   -3.093186  -1.293570
17   -3.079158  -1.292824
17   -3.065130  -1.292080
17   -3.051102  -1.291340
17   -3.037074  -1.290603
17   -3.023046  -1.289870
17   -3.009018  -1.289140
17   -2.994990  -1.288413
17   -2.980962  -1.287690
17   -2.966934  -1.286970
17   -2.952906  -1.286254
17   -2.938878  -1.285541
17   -2.924850  -1.284832
17   -2.910822  -1.284125
17   -2.896794  -1.283423
17   -2.882766  -1.282723
17   -2.868737  -1.282028
17   -2.854709  -1.281335
17   -2.840681  -1.280646
17   -2.826653  -1.279960
17   -2.812625  -1.279278
17   -2.798597  -1.278599
17   -2.784569  -1.277924
17   -2.770541  -1.277251
17   -2.756513  -1.276583
17   -2.742485  -1.275917
17   -2.728457  -1.275256
17   -2.714429  -1.274597
17   -2.700401  -1.273942
17   -2.686373  -1.273290
17   -2.672345  -1.272642
17   -2.658317  -1.271997
17   -2.644289  -1.271356
17   -2.630261  -1.270718
17   -2.616232  -1.270083
17   -2.602204  -1.269452
17   -2.588176  -1.268824
17   -2.574148  -1.268199
17   -2.560120  -1.267578
17   -2.546092  -1.266961
17   -2.532064  -1.266346
17   -2.518036  -1.265735
17   -2.504008  -1.265128
17   -2.489980  -1.264524
17   -2.475952  -1.263923
17   -2.461924  -1.263326
17   -2.447896  -1.262732
17   -2.433868  -1.262142
17   -2.419840  -1.261555
17   -2.405812  -1.260971
17   -2.391784  -1.260391
17   -2.377756  -1.259814
17   -2.363727  -1.259240
17   -2.349699  -1.258670
17   -2.335671  -1.258104
17   -2.321643  -1.257540
17   -2.307615  -1.256980
17   -2.293587  -1.256424
17   -2.279559  -1.255871
17   -2.265531  -1.255321
17   -2.251503  -1.254775
17   -2.237475  -1.254232
17   -2.223447  -1.253692
17   -2.209419  -1.253156
17   -2.195391  -1.252624
17   -2.181363  -1.252094
17   -2.167335  -1.251568
17   -2.153307  -1.251046
17   -2.139279  -1.250527
17   -2.125251  -1.250011
17   -2.111222  -1.249499
17   -2.097194  -1.248990
17   -2.083166  -1.248484
17   -2.069138  -1.247982
17   -2.055110  -1.247484
17   -2.041082  -1.246988
17   -2.027054  -1.246496
17   -2.013026  -1.246008
17   -1.998998  -1.245523
17   -1.984970  -1.245041
17   -1.970942  -1.244563
17   -1.956914  -1.244088
17   -1.942886  -1.243616
17   -1.928858  -1.243148
17   -1.914830  -1.242683
17   -1.900802  -1.242222
17   -1.886774  -1.241764
17   -1.872745  -1.241309
17   -1.858717  -1.240858
17   -1.844689  -1.240410
17   -1.830661  -1.239966
17   -1.816633  -1.239525
17   -1.802605  -1.239087
17   -1.788577  -1.238653
17   -1.774549  -1.238222
17   -1.760521  -1.237795
17   -1.746493  -1.237371
17   -1.732465  -1.236950
17   -1.718437  -1.236533
17   -1.704409  -1.236119
17   -1.690381  -1.235709
17   -1.676353  -1.235302
17   -1.662325  -1.234898
17   -1.648297  -1.234498
17   -1.634269  -1.234101
17   -1.620240  -1.233708
17   -1.606212  -1.233318
17   -1.592184  -1.232931
17   -1.578156  -1.232548
17   -1.564128  -1.232168
17   -1.550100  -1.231791
17   -1.536072  -1.231418
17   -1.522044  -1.231049
17   -1.508016  -1.230682
17   -1.493988  -1.230319
17   -1.479960  -1.229960
17   -1.465932  -1.229604
17   -1.451904  -1.229251
17   -1.437876  -1.228902
17   -1.423848  -1.228556
17   -1.409820  -1.228213
17   -1.395792  -1.227874
17   -1.381764  -1.227538
17   -1.367735  -1.227206
17   -1.353707  -1.226877
17   -1.339679  -1.226551
17   -1.325651  -1.226229
17   -1.311623  -1.225910
17   -1.297595  -1.225595
17   -1.283567  -1.225283
17   -1.269539  -1.224974
17   -1.255511  -1.224669
17   -1.241483  -1.224367
17   -1.227455  -1.224069
17   -1.213427  -1.223774
17   -1.199399  -1.223482
17   -1.185371  -1.223194
17   -1.171343  -1.222909
17   -1.157315  -1.222628
17   -1.143287  -1.222350
17   -1.129259  -1.222075
17   -1.115230  -1.221804
17   -1.101202  -1.221536
17   -1.087174  -1.221271
17   -1.073146  -1.221010
17   -1.059118  -1.220752
17   -1.045090  -1.220498
17   -1.031062  -1.220247
17   -1.017034  -1.220000
17   -1.003006  -1.219755
17   -0.988978  -1.219515
17   -0.974950  -1.219277
17   -0.960922  -1.219043
17   -0.946894  -1.218813
17   -0.932866  -1.218586
17   -0.918838  -1.218362
17   -0.904810  -1.218141
17   -0.890782  -1.217924
17   -0.876754  -1.217711
17   -0.862725  -1.217500
17   -0.848697  -1.217294
17   -0.834669  -1.217090
17   -0.820641  -1.216890
17   -0.806613  -1.216693
17   -0.792585  -1.216500
17   -0.778557  -1.216310
17   -0.764529  -1.216124
17   -0.750501  -1.215941
17   -0.736473  -1.215761
17   -0.722445  -1.215585
17   -0.708417  -1.215412
17   -0.694389  -1.215242
17   -0.680361  -1.215076
17   -0.666333  -1.214913
17   -0.652305  -1.214754
17   -0.638277  -1.214598
17   -0.624248  -1.214445
17   -0.610220  -1.214296
17   -0.596192  -1.214150
17   -0.582164  -1.214008
17   -0.568136  -1.213869
17   -0.554108  -1.213733
17   -0.540080  -1.213601
17   -0.526052  -1.213472
17   -0.512024  -1.213347
17   -0.497996  -1.213225
17   -0.483968  -1.213106
17   -0.469940  -1.212991
17   -0.455912  -1.212879
17   -0.441884  -1.212770
17   -0.427856  -1.212665
17   -0.413828  -1.212564
17   -0.399800  -1.212465
17   -0.385772  -1.212370
17   -0.371743  -1.212279
17   -0.357715  -1.212191
17   -0.343687  -1.212106
17   -0.329659  -1.212024
17   -0.315631  -1.211946
17   -0.301603  -1.211872
17   -0.287575  -1.211801
17   -0.273547  -1.211733
17   -0.259519  -1.211668
17   -0.245491  -1.211607
17   -0.231463  -1.211550
17   -0.217435  -1.211496
17   -0.203407  -1.211445
17   -0.189379  -1.211397
17   -0.175351  -1.211353
17   -0.161323  -1.211312
17   -0.147295  -1.211275
17   -0.133267  -1.211241
17   -0.119238  -1.211211
17   -0.105210  -1.211184
17   -0.091182  -1.211160
17   -0.077154  -1.211140
17   -0.063126  -1.211123
17   -0.049098  -1.211109
17   -0.035070  -1.211099
17   -0.021042  -1.211092
17   -0.007014  -1.211089
17   0.007014  -1.211089
17   0.021042  -1.211092
17   0.035070  -1.211099
17   0.049098  -1.211109
17   0.063126  -1.211123
17   0.077154  -1.211140
17   0.091182  -1.211160
17   0.105210  -1.211184
17   0.119238  -1.211211
17   0.133267  -1.211241
17   0.147295  -1.211275
17   0.161323  -1.211312
17   0.175351  -1.211353
17   0.189379  -1.211397
17   0.203407  -1.211445
17   0.217435  -1.211496
17   0.231463  -1.211550
17   0.245491  -1.211607
17   0.259519  -1.211668
17   0.273547  -1.211733
17   0.287575  -1.211801
17   0.301603  -1.211872
17   0.315631  -1.211946
17   0.329659  -1.212024
17   0.343687  -1.212106
17   0.357715  -1.212191
17   0.371743  -1.212279
17   0.385772  -1.212370
17   0.399800  -1.212465
17   0.413828  -1.212564
17   0.427856  -1.212665
17   0.441884  -1.212770
17   0.455912  -1.212879
17   0.469940  -1.212991
17   0.483968  -1.213106
17   0.497996  -1.213225
17   0.512024  -1.213347
17   0.526052  -1.213472
17   0.540080  -1.213601
17   0.554108  -1.213733
17   0.568136  -1.213869
17   0.582164  -1.214008
17   0.596192  -1.214150
17   0.610220  -1.214296
17   0.624248  -1.214445
17   0.638277  -1.214598
17   0.652305  -1.214754
17   0.666333  -1.214913
17   0.680361  -1.215076
17   0.694389  -1.215242
17   0.708417  -1.215412
17   0.722445  -1.215585
17   0.736473  -1.215761
17   0.750501  -1.215941
17   0.764529  -1.216124
17   0.778557  -1.216310
17   0.792585  -1.216500
17   0.806613  -1.216693
17   0.820641  -1.216890
17   0.834669  -1.217090
17   0.848697  -1.217294
17   0.862725  -1.217500
17   0.876754  -1.217711
17   0.890782  -1.217924
17   0.904810  -1.218141
17   0.918838  -1.218362
17   0.932866  -1.218586
17   0.946894  -1.218813
17   0.960922  -1.219043
17   0.974950  -1.219277
17   0.988978  -1.219515
17   1.003006  -1.219755
17   1.017034  -1.220000
17   1.031062  -1.220247
17   1.045090  -1.220498
17   1.059118  -1.220752
17   1.073146  -1.221010
17   1.087174  -1.221271
17   1.101202  -1.221536
17   1.115230  -1.221804
17   1.129259  -1.222075
17   1.143287  -1.222350
17   1.157315  -1.222628
17   1.171343  -1.222909
17   1.185371  -1.223194
17   1.199399  -1.223482
17   1.213427  -1.223774
17   1.227455  -1.224069
17   1.241483  -1.224367
17   1.255511  -1.224669
17   1.269539  -1.224974
17   1.283567  -1.225283
17   1.297595  -1.225595
17   1.311623  -1.225910
17   1.325651  -1.226229
17   1.339679  -1.226551
17   1.353707  -1.226877
17   1.367735  -1.227206
17   1.381764  -1.227538
17   1.395792  -1.227874
17   1.409820  -1.228213
17   1.423848  -1.228556
17   1.437876  -1.228902
17   1.451904  -1.229251
17   1.465932  -1.229604
17   1.479960  -1.229960
17   1.493988  -1.230319
17   1.508016  -1.230682
17   1.522044  -1.231049
17   1.536072  -1.231418
17   1.550100  -1.231791
17   1.564128  -1.232168
17   1.578156  -1.232548
17   1.592184  -1.232931
17   1.606212  -1.233318
17   1.620240  -1.233708
17   1.634269  -1.234101
17   1.648297  -1.234498
17   1.662325  -1.234898
17   1.676353  -1.235302
17   1.690381  -1.235709
17   1.704409  -1.236119
17   1.718437  -1.236533
17   1.732465  -1.236950
17   1.746493  -1.237371
17   1.760521  -1.237795
17   1.774549  -1.238222
17   1.788577  -1.238653
17   1.802605  -1.239087
17   1.816633  -1.239525
17   1.830661  -1.239966
17   1.844689  -1.240410
17   1.858717  -1.240858
17   1.872745  -1.241309
17   1.886774  -1.241764
17   1.900802  -1.242222
17   1.914830  -1.242683
17   1.928858  -1.243148
17   1.942886  -1.243616
17   1.956914  -1.244088
17   1.970942  -1.244563
17   1.984970  -1.245041
17   1.998998  -1.245523
17   2.013026  -1.246008
17   2.027054  -1.246496
17   2.041082  -1.246988
17   2.055110  -1.247484
17   2.069138  -1.247982
17   2.083166  -1.248484
17   2.097194  -1.248990
17   2.111222  -1.249499
17   2.125251  -1.250011
17   2.139279  -1.250527
17   2.153307  -1.251046
17   2.167335  -1.251568
17   2.181363  -1.252094
17   2.195391  -1.252624
17   2.209419  -1.253156
17   2.223447  -1.253692
17   2.237475  -1.254232
17   2.251503  -1.254775
17   2.265531  -1.255321
17   2.279559  -1.255871
17   2.293587  -1.256424
17   2.307615  -1.256980
17   2.321643  -1.257540
17   2.335671  -1.258104
17   2.349699  -1.258670
17   2.363727  -1.259240
17   2.377756  -1.259814
17   2.391784  -1.260391
17   2.405812  -1.260971
17   2.419840  -1.261555
17   2.433868  -1.262142
17   2.447896  -1.262732
17   2.461924  -1.263326
17   2.475952  -1.263923
17   2.489980  -1.264524
17   2.504008  -1.265128
17   2.518036  -1.265735
17   2.532064  -1.266346
17   2.546092  -1.266961
17   2.560120  -1.267578
17   2.574148  -1.268199
17   2.588176  -1.268824
17   2.602204  -1.269452
17   2.616232  -1.270083
17   2.630261  -1.270718
17   2.644289  -1.271356
17   2.658317  -1.271997
17   2.672345  -1.272642
17   2.686373  -1.273290
17   2.700401  -1.273942
17   2.714429  -1.274597
17   2.728457  -1.275256
17   2.742485  -1.275917
17   2.756513  -1.276583
17   2.770541  -1.277251
17   2.784569  -1.277924
17   2.798597  -1.278599
17   2.812625  -1.279278
17   2.826653  -1.279960
17   2.840681  -1.280646
17   2.854709  -1.281335
17   2.868737  -1.282028
17   2.882766  -1.282723
17   2.896794  -1.283423
17   2.910822  -1.284125
17   2.924850  -1.284832
17   2.938878  -1.285541
17   2.952906  -1.286254
17   2.966934  -1.286970
17   2.980962  -1.287690
17   2.994990  -1.288413
17   3.009018  -1.289140
17   3.023046  -1.289870
17   3.037074  -1.290603
17   3.051102  -1.291340
17   3.065130  -1.292080
17   3.079158  -1.292824
17   3.093186  -1.293570
17   3.107214  -1.294321
17   3.121242  -1.295075
17   3.135271  -1.295832
17   3.149299  -1.296592
17   3.163327  -1.297356
17   3.177355  -1.298124
17   3.191383  -1.298895
17   3.205411  -1.299669
17   3.219439  -1.300446
17   3.233467  -1.301227
17   3.247495  -1.302012
17   3.261523  -1.302800
17   3.275551  -1.303591
17   3.289579  -1.304386
17   3.303607  -1.305184
17   3.317635  -1.305985
17   3.331663  -1.306790
17   3.345691  -1.307598
17   3.359719  -1.308410
17   3.373747  -1.309225
17   3.387776  -1.310044
17   3.401804  -1.310865
17   3.415832  -1.311691
17   3.429860  -1.312520
17   3.443888  -1.313352
17   3.457916  -1.314187
17   3.471944  -1.315026
17   3.485972  -1.315869
17   3.500000  -1.316714
18   -3.500000  -1.147679
18   -3.485972  -1.146833
18   -3.471944  -1.145990
18   -3.457916  -1.145151
18   -3.443888  -1.144316
18   -3.429860  -1.143484
18   -3.415832  -1.142655
18   -3.401804  -1.141830
18   -3.387776  -1.141008
18   -3.373747  -1.140189
18   -3.359719  -1.139374
18   -3.345691  -1.138563
18   -3.331663  -1.137754
18   -3.317635  -1.136949
18   -3.303607  -1.136148
18   -3.289579  -1.135350
18   -3.275551  -1.134555
18   -3.261523  -1.133764
18   -3.247495  -1.132976
18   -3.233467  -1.132192
18   -3.219439  -1.131411
18   -3.205411  -1.130633
18   -3.191383  -1.129859
18   -3.177355  -1.129088
18   -3.163327  -1.128321
18   -3.149299  -1.127557
18   -3.135271  -1.126796
18   -3.121242  -1.126039
18   -3.107214  -1.125285
18   -3.093186  -1.124535
18   -3.079158  -1.123788
18   -3.065130  -1.123044
18   -3.051102  -1.122304
18   -3.037074  -1.121567
18   -3.023046  -1.120834
18   -3.009018  -1.120104
18   -2.994990  -1.119377
18   -2.980962  -1.118654
18   -2.966934  -1.117935
18   -2.952906  -1.117218
18   -2.938878  -1.116505
18   -2.924850  -1.115796
18   -2.910822  -1.115090
18   -2.896794  -1.114387
18   -2.882766  -1.113688
18   -2.868737  -1.112992
18   -2.854709  -1.112299
18   -2.840681  -1.111610
18   -2.826653  -1.110924
18   -2.812625  -1.110242
18   -2.798597  -1.109563
18   -2.784569  -1.108888
18   -2.770541  -1.108216
18   -2.756513  -1.107547
18   -2.742485  -1.106882
18   -2.728457  -1.106220
18   -2.714429  -1.105561
18   -2.700401  -1.104906
18   -2.686373  -1.104255
18   -2.672345  -1.103606
18   -2.658317  -1.102961
18   -2.644289  -1.102320
18   -2.630261  -1.101682
18   -2.616232  -1.101047
18   -2.602204  -1.100416
18   -2.588176  -1.099788
18   -2.574148  -1.099164
18   -2.560120  -1.098543
18   -2.546092  -1.097925
18   -2.532064  -1.097311
18   -2.518036  -1.096700
18   -2.504008  -1.096092
18   -2.489980  -1.095488
18   -2.475952  -1.094888
18   -2.461924  -1.094290
18   -2.447896  -1.093696
18   -2.433868  -1.093106
18   -2.419840  -1.092519
18   -2.405812  -1.091935
18   -2.391784  -1.091355
18   -2.377756  -1.090778
18   -2.363727  -1.090205
18   -2.349699  -1.089634
18   -2.335671  -1.089068
18   -2.321643  -1.088505
18   -2.307615  -1.087945
18   -2.293587  -1.087388
18   -2.279559  -1.086835
18   -2.265531  -1.086285
18   -2.251503  -1.085739
18   -2.237475  -1.085196
18   -2.223447  -1.084657
