0.377366     0.000000     170.000000     170.000419  
-0.375471     0.000000     170.000000     170.000415  
0.373317     0.000000     170.000000     170.000410  
-0.371569     0.000000     170.000000     170.000406  
0.369715     0.000000     170.000000     170.000402  
-0.368151     0.000000     170.000000     170.000399  
0.366286     0.000000     170.000000     170.000395  
-0.365144     0.000000     170.000000     170.000392  
0.363514     0.000000     170.000000     170.000389  
-0.361949     0.000000     170.000000     170.000385  
0.359890     0.000000     170.000000     170.000381  
-0.358120     0.000000     170.000000     170.000377  
0.356476     0.000000     170.000000     170.000374  
-0.354754     0.000000     170.000000     170.000370  
0.353429     0.000000     170.000000     170.000367  
-0.351711     0.000000     170.000000     170.000364  
0.350412     0.000000     170.000000     170.000361  
-0.348807     0.000000     170.000000     170.000358  
0.347242     0.000000     170.000000     170.000355  
-0.345830     0.000000     170.000000     170.000352  
0.344070     0.000000     170.000000     170.000348  
-0.342450     0.000000     170.000000     170.000345  
0.340716     0.000000     170.000000     170.000341  
-0.339149     0.000000     170.000000     170.000338  
0.337762     0.000000     170.000000     170.000336  
-0.335885     0.000000     170.000000     170.000332  
0.334291     0.000000     170.000000     170.000329  
-0.332367     0.000000     170.000000     170.000325  
0.330758     0.000000     170.000000     170.000322  
-0.329296     0.000000     170.000000     170.000319  
0.327472     0.000000     170.000000     170.000315  
-0.325929     0.000000     170.000000     170.000312  
0.324426     0.000000     170.000000     170.000310  
-0.323064     0.000000     170.000000     170.000307  
0.321461     0.000000     170.000000     170.000304  
-0.319883     0.000000     170.000000     170.000301  
0.318346     0.000000     170.000000     170.000298  
-0.316984     0.000000     170.000000     170.000296  
0.315317     0.000000     170.000000     170.000292  
-0.313866     0.000000     170.000000     170.000290  
0.312745     0.000000     170.000000     170.000288  
-0.311274     0.000000     170.000000     170.000285  
0.309763     0.000000     170.000000     170.000282  
-0.308594     0.000000     170.000000     170.000280  
0.307177     0.000000     170.000000     170.000278  
-0.305744     0.000000     170.000000     170.000275  
0.304209     0.000000     170.000000     170.000272  
-0.302369     0.000000     170.000000     170.000269  
0.300537     0.000000     170.000000     170.000266  
-0.298708     0.000000     170.000000     170.000262  
0.297450     0.000000     170.000000     170.000260  
-0.295686     0.000000     170.000000     170.000257  
0.294078     0.000000     170.000000     170.000254  
-0.292290     0.000000     170.000000     170.000251  
0.290624     0.000000     170.000000     170.000248  
-0.289284     0.000000     170.000000     170.000246  
0.287933     0.000000     170.000000     170.000244  
-0.286701     0.000000     170.000000     170.000242  
